datetime,open,high,low,close
2025-04-24 19:30:00,1.13807,1.13858,1.13762,1.1384
2025-04-24 19:45:00,1.13837,1.13877,1.13628,1.13723
2025-04-24 20:00:00,1.13729,1.13763,1.13632,1.13677
2025-04-24 20:15:00,1.13675,1.13706,1.13509,1.13592
2025-04-24 20:30:00,1.13584,1.1364,1.1348,1.13512
2025-04-24 20:45:00,1.13508,1.13638,1.13494,1.1363
2025-04-24 21:00:00,1.13615,1.13688,1.13576,1.13666
2025-04-24 21:15:00,1.13664,1.13732,1.1362,1.13696
2025-04-24 21:30:00,1.13692,1.13762,1.13619,1.13748
2025-04-24 21:45:00,1.13746,1.13809,1.13711,1.13797
2025-04-24 22:00:00,1.13800,1.1386,1.13724,1.1374
2025-04-24 22:15:00,1.13741,1.13745,1.13692,1.13736
2025-04-24 22:30:00,1.13735,1.13765,1.13673,1.13703
2025-04-24 22:45:00,1.13702,1.13753,1.13676,1.13689
2025-04-24 23:00:00,1.13695,1.13735,1.13652,1.13712
2025-04-24 23:15:00,1.13712,1.13731,1.13636,1.13651
2025-04-24 23:30:00,1.13650,1.13741,1.13641,1.13735
2025-04-24 23:45:00,1.13735,1.13797,1.13718,1.1379
2025-04-25 00:00:00,1.13779,1.13832,1.13773,1.13816
2025-04-25 00:15:00,1.13803,1.13913,1.138,1.13899
2025-04-25 00:30:00,1.13898,1.13979,1.13894,1.13958
2025-04-25 00:45:00,1.13959,1.13963,1.13841,1.13848
2025-04-25 01:00:00,1.13847,1.13915,1.13818,1.13875
2025-04-25 01:15:00,1.13874,1.13939,1.13841,1.13929
2025-04-25 01:30:00,1.13929,1.13972,1.13924,1.13962
2025-04-25 01:45:00,1.13962,1.13984,1.13871,1.13891
2025-04-25 02:00:00,1.13893,1.13926,1.1382,1.13873
2025-04-25 02:15:00,1.13872,1.13966,1.13825,1.13933
2025-04-25 02:30:00,1.13933,1.13966,1.13812,1.13858
2025-04-25 02:45:00,1.13868,1.13932,1.13797,1.13871
2025-04-25 03:00:00,1.1386,1.13932,1.13796,1.13860
2025-04-25 03:15:00,1.13865,1.13883,1.13837,1.13859
2025-04-25 03:30:00,1.13864,1.139,1.13846,1.13895
2025-04-25 03:45:00,1.13895,1.13901,1.13856,1.13867
2025-04-25 04:00:00,1.13870,1.13886,1.13813,1.13820
2025-04-25 04:15:00,1.13821,1.13838,1.13737,1.13749
2025-04-25 04:30:00,1.13748,1.13771,1.1372,1.13739
2025-04-25 04:45:00,1.13740,1.13755,1.13702,1.13728
2025-04-25 05:00:00,1.13726,1.13731,1.13608,1.13630
2025-04-25 05:15:00,1.13627,1.1365,1.13567,1.13581
2025-04-25 05:30:00,1.13584,1.13587,1.13488,1.13538
2025-04-25 05:45:00,1.13539,1.13609,1.13465,1.13475
2025-04-25 06:00:00,1.13473,1.13554,1.13432,1.13505
2025-04-25 06:15:00,1.13502,1.13555,1.13477,1.13525
2025-04-25 06:30:00,1.13523,1.13557,1.1349,1.13505
2025-04-25 06:45:00,1.13502,1.13536,1.13424,1.13440
2025-04-25 07:00:00,1.13438,1.13521,1.13423,1.13485
2025-04-25 07:15:00,1.13484,1.13499,1.13437,1.13478
2025-04-25 07:30:00,1.13478,1.13519,1.13408,1.13454
2025-04-25 07:45:00,1.13450,1.13506,1.1343,1.13488
2025-04-25 08:00:00,1.13479,1.13524,1.13475,1.13489
2025-04-25 08:15:00,1.13488,1.136,1.13447,1.13464
2025-04-25 08:30:00,1.13464,1.13471,1.13285,1.13319
2025-04-25 08:45:00,1.13329,1.13341,1.13255,1.13261
2025-04-25 09:00:00,1.13262,1.13279,1.13154,1.13261
2025-04-25 09:15:00,1.13264,1.13342,1.13238,1.13325
2025-04-25 09:30:00,1.13315,1.13334,1.1327,1.13315
2025-04-25 09:45:00,1.13314,1.13366,1.13306,1.13349
2025-04-25 10:00:00,1.13349,1.13411,1.13337,1.1339
2025-04-25 10:15:00,1.13396,1.13423,1.13337,1.13361
2025-04-25 10:30:00,1.13359,1.13405,1.13337,1.13368
2025-04-25 10:45:00,1.13362,1.1337,1.13254,1.13302
2025-04-25 11:00:00,1.13312,1.13335,1.13213,1.13281
2025-04-25 11:15:00,1.13279,1.13425,1.13267,1.13409
2025-04-25 11:30:00,1.13410,1.13579,1.134,1.13477
2025-04-25 11:45:00,1.13471,1.13495,1.1342,1.13426
2025-04-25 12:00:00,1.13419,1.13626,1.13416,1.13617
2025-04-25 12:15:00,1.13617,1.13691,1.13561,1.13591
2025-04-25 12:30:00,1.13595,1.13683,1.13557,1.13661
2025-04-25 12:45:00,1.1366,1.13667,1.13584,1.13599
2025-04-25 13:00:00,1.13598,1.13644,1.13513,1.13565
2025-04-25 13:15:00,1.13564,1.13576,1.13479,1.13501
2025-04-25 13:30:00,1.13504,1.13542,1.13465,1.13518
2025-04-25 13:45:00,1.13488,1.1352,1.13396,1.13509
2025-04-25 14:00:00,1.13506,1.1358,1.1347,1.13577
2025-04-25 14:15:00,1.13577,1.13612,1.1352,1.13543
2025-04-25 14:30:00,1.13546,1.13594,1.1351,1.13562
2025-04-25 14:45:00,1.13568,1.13581,1.13447,1.13465
2025-04-25 15:00:00,1.13478,1.13521,1.13471,1.1349
2025-04-25 15:15:00,1.13486,1.13518,1.1334,1.13434
2025-04-25 15:30:00,1.13432,1.13579,1.13425,1.13565
2025-04-25 15:45:00,1.1357,1.136,1.1349,1.1356
2025-04-25 16:00:00,1.13558,1.13599,1.1351,1.13588
2025-04-25 16:15:00,1.13586,1.1367,1.13544,1.13654
2025-04-25 16:30:00,1.13646,1.13652,1.13606,1.13624
2025-04-25 16:45:00,1.13632,1.13639,1.13455,1.13488
2025-04-25 17:00:00,1.13496,1.136,1.13493,1.13579
2025-04-25 17:15:00,1.13576,1.13583,1.13491,1.13533
2025-04-25 17:30:00,1.13532,1.13593,1.13511,1.13588
2025-04-25 17:45:00,1.13577,1.13609,1.13498,1.13523
2025-04-25 18:00:00,1.13526,1.13544,1.13432,1.13475
2025-04-25 18:15:00,1.13468,1.13513,1.13336,1.13397
2025-04-25 18:30:00,1.13401,1.13419,1.13327,1.13404
2025-04-25 18:45:00,1.13406,1.13557,1.13387,1.13537
2025-04-25 19:00:00,1.13537,1.1372,1.13507,1.13645
2025-04-25 19:15:00,1.13648,1.13703,1.13575,1.13691
2025-04-25 19:30:00,1.13693,1.13811,1.13644,1.13693
2025-04-25 19:45:00,1.13705,1.13757,1.13675,1.13685
2025-04-25 20:00:00,1.13685,1.13691,1.13597,1.13612
2025-04-25 20:15:00,1.13613,1.13682,1.13576,1.13679
2025-04-25 20:30:00,1.13682,1.1376,1.13677,1.13733
2025-04-25 20:45:00,1.13732,1.13828,1.13724,1.13809
2025-04-25 21:00:00,1.13802,1.13893,1.13777,1.13821
2025-04-25 21:15:00,1.13822,1.13825,1.13761,1.13796
2025-04-25 21:30:00,1.13793,1.13837,1.13771,1.1378
2025-04-25 21:45:00,1.13779,1.1379,1.13679,1.13685
2025-04-25 22:00:00,1.13689,1.13739,1.13679,1.13717
2025-04-25 22:15:00,1.13719,1.13725,1.13646,1.13665
2025-04-25 22:30:00,1.13668,1.13769,1.13658,1.13757
2025-04-25 22:45:00,1.13758,1.13829,1.13719,1.13777
2025-04-25 23:00:00,1.13768,1.13793,1.13698,1.13712
2025-04-25 23:15:00,1.13706,1.13748,1.13697,1.13738
2025-04-25 23:30:00,1.13746,1.13779,1.1372,1.13762
2025-04-25 23:45:00,1.13758,1.13813,1.13749,1.13798
2025-04-26 00:00:00,1.13796,1.13814,1.13751,1.13781
2025-04-26 00:15:00,1.13779,1.13798,1.13762,1.13788
2025-04-26 00:30:00,1.13787,1.13797,1.13742,1.13746
2025-04-26 00:45:00,1.13746,1.13752,1.13584,1.13593
2025-04-26 01:00:00,1.13595,1.13649,1.13578,1.13586
2025-04-26 01:15:00,1.13580,1.13604,1.13575,1.13586
2025-04-26 01:30:00,1.13584,1.13631,1.13566,1.13611
2025-04-26 01:45:00,1.13610,1.13626,1.13573,1.136
2025-04-26 02:00:00,1.13586,1.13586,1.13586,1.13586
2025-04-26 02:30:00,1.13652,1.13652,1.13652,1.13652
2025-04-28 04:00:00,1.13501,1.13554,1.13488,1.13498
2025-04-28 04:15:00,1.13501,1.13518,1.13486,1.13498
2025-04-28 04:30:00,1.13497,1.13554,1.13491,1.13546
2025-04-28 04:45:00,1.13546,1.13556,1.13408,1.13451
2025-04-28 05:00:00,1.13453,1.13608,1.13443,1.13575
2025-04-28 05:15:00,1.13576,1.13623,1.13549,1.13602
2025-04-28 05:30:00,1.136,1.1363,1.13562,1.1362
2025-04-28 05:45:00,1.13617,1.13652,1.13569,1.13618
2025-04-28 06:00:00,1.13638,1.13669,1.13591,1.13653
2025-04-28 06:15:00,1.13654,1.1367,1.13521,1.13532
2025-04-28 06:30:00,1.13532,1.13604,1.13524,1.13554
